Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
churros chocolate barcelona,12,12,40,25,0.00,https://www.tripadvisor.com/ShowUserReviews-g187497-d4044899-r714016644-Xurreria_Dels_Banys_Nous-Barcelona_Catalonia.html,0,0,0.00,0.03,1770000,"[64,11,11,64,11,11,11,11,11,11,11,11]",2023-04-14,"Local pack, Image pack, Site links, Reviews, Video, Image, People also ask, Recipes, Indented, Related searches",commercial,Organic
campanile france,7,7,30,33,0.00,https://www.tripadvisor.com/Hotel_Review-g187147-d263654-Reviews-Hotel_Campanile-Paris_Ile_de_France.html,0,0,0.00,0,84,"[44,33,44,33,22,22,33,22,22,22,22,22]",2023-04-11,"Image pack, Video, Image, Hotels Pack, People also ask, FAQ, Indented, Related searches","informational, transactional",Organic
vernon mcdonald,22,22,90,25,1.28,https://www.tripadvisor.com/Restaurant_Review-g33955-d5037351-Reviews-McDonald_s-Vernon_Connecticut.html,0,0,0.00,0.02,11400000,"[35,17,23,23,17,35,17,17,28,12,17,23]",2023-04-03,"Local pack, Image pack, Video, Image",commercial,Organic
black bear asheville,23,23,70,45,0.00,https://www.tripadvisor.com/Restaurant_Review-g60742-d3370168-Reviews-Black_Bear_BBQ-Asheville_North_Carolina.html,0,0,0.00,0,10800000,"[9,52,9,52,52,52,9,52,52,9,9,9]",2023-04-07,"Local pack, Image pack, Video, Image, Video Carousel, People also ask, Indented, Related searches",commercial,Organic
odessa game room,13,11,70,13,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g56385-d12093973-i257857340-Cinergy_Odessa_Featuring_EPIC-Odessa_Texas.html,0,0,0.00,0,7620000,"[18,100,18,100,100,100,81,100,63,45,63,18]",2023-04-16,"Local pack, Image pack, Video, Image, Video Carousel, Indented, Related searches",commercial,Organic
7101 foothill boulevard,61,61,30,10,0.00,https://www.tripadvisor.com/Restaurant_Review-g32655-d4257234-Reviews-Panda_Express-Los_Angeles_California.html,0,0,0.00,0,126000,"[0,0,0,100,18,100,18,18,18,0]",2023-04-10,"Image pack, Site links, Image, Indented, Address pack, Related searches",informational,Organic
small hands burger king commercial,42,42,210,39,0.00,https://www.tripadvisor.com/Restaurant_Review-g186463-d8817840-Reviews-Burger_King-Newport_South_Wales_Wales.html,0,0,0.00,0,18200000,"[80,65,100,80,65,80,80,80,100,80,65,53]",2023-04-06,"Video, People also ask",navigational,Organic
smoked pollo asado,46,46,50,42,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g60956-d3976153-i134285914-Pollos_Asados_Los_Nortenos-San_Antonio_Texas.html,0,0,0.00,0,1150000,"[9,6,9,15,15,9,9,6,6,6,6,100]",2023-03-21,"Image pack, Site links, Reviews, Video, Video Carousel, People also ask",informational,Organic
northern lights upper michigan,48,48,170,42,0.12,https://www.tripadvisor.com/ShowTopic-g5414977-i31144-k8616407-Northern_lights_Au_Train-Upper_Peninsula_Michigan.html,0,0,0.00,0.04,10800000,"[28,28,23,28,66,66,100,35,28,28,23,35]",2023-04-13,"Image, Video Carousel, FAQ, Indented, Related searches",informational,Organic
homemade broom,88,88,90,30,0.00,https://www.tripadvisor.com/ShowUserReviews-g40997-d1541490-r127441232-Broom_s_Bloom_Dairy-Bel_Air_Maryland.html,0,0,0.00,1,5020000,"[34,34,26,34,34,42,53,80,34,26,26,26]",2023-04-13,"Image pack, Site links, Video Carousel, Indented, Related searches",informational,Organic
1011 south ocean boulevard,20,20,90,18,0.00,https://www.tripadvisor.com/Hotel_Review-g54459-d488068-Reviews-Sandpebble_Beach_Club_Surfside_Beach_a_Ramada_by_Wyndham-Surfside_Beach_South_Carolina.html,0,0,0.00,0.02,97,"[3,42,100,53,80,42,42,7,7,7,7,7]",2023-03-27,"Image pack, Site links, Image",informational,Organic
bringing car seat on plane,86,86,140,36,0.08,https://www.tripadvisor.com/ShowTopic-g1-i10702-k8439234-Traveling_with_a_4_year_old_and_car_seat-Air_Travel.html,0,0,0.00,0.24,12700000,"[82,82,64,82,82,64,64,52,64,64,100,82]",2023-03-30,"Image pack, Site links, Video, People also ask, FAQ",informational,Organic
sainte maximin la sainte baume,4,4,50,15,0.00,https://www.tripadvisor.com/Tourism-g616124-Saint_Maximin_la_Sainte_Baume_Var_Provence_Alpes_Cote_d_Azur-Vacations.html,3,0,0.00,0,2450000,"[14,14,64,100,28,100,14,28,0,14,14,14]",2023-03-24,"Knowledge panel, Image pack, Site links, Image, Video Carousel, People also ask",informational,Organic
seafood restaurants in arroyo grande ca,1,1,30,23,0.00,https://www.tripadvisor.com/Restaurants-g29111-c33-Arroyo_Grande_San_Luis_Obispo_County_California.html,7,0,0.00,0.01,78,"[7,7,7,7,7,7,42,7,7,7,7,7]",2023-03-31,"Local pack, Video",commercial,Organic
philmont mount baldy,16,16,320,23,0.00,https://www.tripadvisor.com/ShowUserReviews-g46983-d260279-r219052655-Philmont_Scout_Ranch-Cimarron_New_Mexico.html,0,0,0.00,0,89,"[29,36,29,66,66,36,23,29,23,29,66,44]",2023-04-06,"Knowledge panel, Image pack, Site links, Image, Video Carousel, People also ask, Indented, Related searches","informational, transactional",Organic
primitive brothers,34,34,50,35,0.00,https://www.tripadvisor.com/ShowUserReviews-g34227-d466976-r654200010-Primanti_Brothers_Restaurant-Fort_Lauderdale_Broward_County_Florida.html,0,0,0.00,0.02,14400000,"[28,21,21,21,15,15,12,9,6,6,9,6]",2023-04-04,"Knowledge panel, Video, Video Carousel","informational, transactional",Organic
barrel house hours,59,59,170,40,0.00,https://www.tripadvisor.com/Restaurant_Review-g52915-d2372028-Reviews-Barrel_House_Restaurant_Tavern-Kane_McKean_County_Pennsylvania.html,0,0,0.00,0,65600000,"[53,65,19,26,80,80,65,34,65,80,65,53]",2023-04-13,"Local pack, Site links, FAQ, Indented, Related searches",commercial,Organic
best san antonio coffee shops,16,16,30,37,1.33,https://www.tripadvisor.com/Restaurants-g60956-c8-San_Antonio_Texas.html,0,0,0.00,0.07,18500000,"[57,28,42,57,42,42,28,28,42,42,100,14]",2023-04-10,"Local pack, Site links, Video, Related searches",commercial,Organic
restaurant la montaña,4,4,320,24,0.00,https://www.tripadvisor.com/Restaurant_Review-g49025-d22992303-Reviews-La_Montana-Chimney_Rock_North_Carolina.html,20,0,0.00,0.01,47700000,"[53,100,82,66,100,100,82,82,66,82,82,43]",2023-04-02,"Local pack, Image pack, Video, Image",transactional,Organic
r philly,53,53,140,28,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g34467-d4842807-i282118530-Tacos_Tequila_Cantina-Naples_Florida.html,0,0,0.00,0,50600000,"[81,54,54,54,15,6,5,8,6,5,6,6]",2023-04-13,"Image pack, Site links, Video, Image, Indented, Related searches",informational,Organic
pantoll campground photos,24,24,50,16,0.00,https://www.tripadvisor.com/ShowUserReviews-g60909-d4432831-r670997242-Steep_Ravine_Environmental_Campground-Mill_Valley_Marin_County_California.html,0,0,0.00,0,87,"[100,63,63,45,0,0,27,45]",2023-04-05,"Image pack, Site links, Video, Image, People also ask, FAQ",informational,Organic
thai food glendale,3,3,480,34,0.00,https://www.tripadvisor.com/Restaurants-g31231-c39-Glendale_Arizona.html,31,0,0.00,0.03,6670000,"[66,81,66,81,66,66,54,81,81,66,66,54]",2023-04-07,"Local pack, Video, FAQ, Indented, Related searches",commercial,Organic
thai food glendale,2,2,480,34,0.00,https://www.tripadvisor.com/Restaurants-g32431-c39-Glendale_California.html,39,0,0.00,0.03,6670000,"[66,81,66,81,66,66,54,81,81,66,66,54]",2023-04-07,"Local pack, Video, FAQ, Indented, Related searches",commercial,Organic
what is a carton of cigarettes,42,42,30,32,0.00,https://www.tripadvisor.com/FAQ_Answers-g45953-d9795400-t6367881-Can_I_get_a_carton_of_cigarettes_and_what_s_the.html,0,0,0.00,0,8510000,"[100,80,100,100,20,100,100,20,40,40,40,40]",2023-04-01,"Image pack, Site links, Video, Featured snippet, People also ask, FAQ",informational,Organic
massage spa bogota,1,1,30,27,0.00,https://www.tripadvisor.com/Attractions-g294074-Activities-c40-Bogota.html,7,0,0.00,0.08,13300000,"[18,18,18,18,18,18,18,100,18,18,18,18]",2023-04-04,"Local pack, Image pack, Video, Image, People also ask, FAQ",commercial,Organic
connie sword,38,38,140,31,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g499624-d10387681-i257842885-Frank_and_Connie_s_Kitchen-Hepburn_Springs_Victoria.html,0,0,0.00,0,10700000,"[42,34,42,42,42,53,53,42,100,53,42,34]",2023-03-23,"Image pack, Site links, Video, Image, People also ask",informational,Organic
pennylane group home,73,73,30,18,0.00,https://www.tripadvisor.com/Hotel_Review-g4553479-d5793910-Reviews-Penny_Lane_Guest_House-Lidgetton_KwaZulu_Natal.html,0,0,0.00,0.01,2210000,"[22,22,22,22,22,44,100,22,22,22,22,22]",2023-03-29,"Local pack, Image pack, Site links, Video, People also ask",navigational,Organic
chinese restaurants greensboro nc,1,1,210,41,0.00,https://www.tripadvisor.com/Restaurants-g60845-c11-Greensboro_North_Carolina.html,52,0,0.00,0.01,10500000,"[53,35,53,43,43,53,82,35,28,43,43,100]",2023-03-24,"Local pack, AdWords bottom, FAQ",commercial,Organic
rory's market and kitchen,39,39,70,19,0.00,https://www.tripadvisor.com/ShowUserReviews-g41524-d21107057-r766199199-Rory_s-Dennis_Port_Dennis_Cape_Cod_Massachusetts.html,0,0,0.00,0,80,"[18,18,18,100,100,100,100,63,36,36,45,18]",2023-04-15,"Local pack, Image pack, Video, Image, FAQ, Indented, Related searches",informational,Organic
gopher run,73,73,40,26,0.57,https://www.tripadvisor.com/ShowUserReviews-g43018-d409529-r279450665-Gopher_Bar_and_Grill-Duluth_Minnesota.html,0,0,0.00,0.04,6920000,"[100,57,57,57,100,71,71,71,42,14,28,42]",2023-04-06,"Image pack, Site links, Video, People also ask, Indented, Related searches, See results about","informational, transactional",Organic
corvo crow,20,20,70,23,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g294212-d488232-i399711935-Zhongshan_Park-Beijing.html,0,0,0.00,0,2150000,"[50,64,14,14,14,14,100,78,28,64,100,14]",2023-04-04,"Knowledge panel, Image pack, Site links, Video, Image, People also ask",informational,Organic
double hauling fly casting,48,48,30,20,0.00,https://www.tripadvisor.com/Attraction_Review-g31127-d9801106-Reviews-Double_Haul_Fly_Fishing-Soldotna_Alaska.html,0,0,0.00,0.1,9100000,"[100,57,57,57,42,42,42,28,0,0,0,28]",2023-04-08,"Image pack, Video, Featured snippet, People also ask, Related searches",informational,Organic
restaurants bound brook nj,1,1,480,28,0.00,https://www.tripadvisor.com/Restaurants-g46317-Bound_Brook_New_Jersey.html,119,0,0.00,0.01,76,"[23,54,66,66,81,66,54,54,81,81,81,66]",2023-04-06,"Local pack, Site links",commercial,Organic
rewaxed,47,47,140,14,0.00,https://www.tripadvisor.com/Attraction_Review-g60763-d19337732-Reviews-ReWax_and_UnWine-New_York_City_New_York.html,0,0,0.00,0.01,76,"[18,22,22,18,29,22,100,22,29,35,35,22]",2023-04-05,"Image pack, Site links, Video, Image",commercial,Organic
irving irving,43,43,90,33,0.00,https://www.tripadvisor.com/Tourism-g56032-Irving_Texas-Vacations.html,0,0,0.00,0,239000000,"[34,42,42,34,42,34,26,34,34,34,34,11]",2023-03-29,"Knowledge panel, Image pack, Site links, Video, Image, People also ask",informational,Organic
hometogo reviews,10,10,260,30,0.99,https://www.tripadvisor.com/ShowTopic-g147238-i388-k10700086-Hometogo_com-Anguilla.html,5,0,5.00,0.17,76,"[44,36,36,36,36,29,23,19,23,23,44,44]",2023-03-25,"Image pack, Image, People also ask, FAQ",commercial,Organic
porto corso,10,10,30,25,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g1069599-d2734315-i45587267-Il_Corso_B_B-Porto_Cesareo_Province_of_Lecce_Puglia.html,0,0,0.00,0,41500000,"[100,28,28,28,57,28,28,28,28,28,28,28]",2023-03-20,"Knowledge panel, Image pack, Site links, Image, People also ask",informational,Organic
porto corso,9,9,30,25,0.00,https://www.tripadvisor.com/Restaurant_Review-g187785-d19469453-Reviews-Rognoni_Corso_Garibaldi-Naples_Province_of_Naples_Campania.html,0,0,0.00,0,41500000,"[100,28,28,28,57,28,28,28,28,28,28,28]",2023-03-20,"Knowledge panel, Image pack, Site links, Image, People also ask",informational,Organic
deep sea fishing hook,20,20,30,30,0.18,https://www.tripadvisor.com/Attraction_Review-g54371-d4493391-Reviews-Fish_Hook_Charters-North_Myrtle_Beach_South_Carolina.html,0,0,0.00,1,18000000,"[42,57,57,71,57,42,42,0,0,28,0,100]",2023-04-11,"Knowledge panel, Image pack, Image, Video Carousel, Indented, Related searches","informational, transactional",Organic
messieur,30,30,260,35,0.00,https://www.tripadvisor.com/Restaurant_Review-g188655-d8064467-Reviews-Messieurs-Liege_Liege_Province_The_Ardennes_Wallonia.html,0,0,0.00,0,27300000,"[81,28,28,35,28,28,54,35,54,23,44,81]",2023-04-06,"Image pack, Video, Featured snippet, People also ask, Related searches",informational,Organic
las tortas mcallen tx,20,20,70,27,0.00,https://www.tripadvisor.com/ShowUserReviews-g56255-d5035148-r645097678-Las_Rocas_Restaurant_Bar-McAllen_Texas.html,0,0,0.00,0,56,"[6,6,6,5,4,4,3,4,4,3,3,1]",2023-04-14,"Knowledge panel, Image pack, Image, Indented, Related searches",informational,Organic
ihg map,8,8,210,33,0.00,https://www.tripadvisor.com/LocalMaps-g52970-d5274415-Holiday_Inn_Lancaster-Area.html,5,0,0.00,0,70,"[15,15,18,18,23,23,28,44,23,44,54,100]",2023-03-30,"Image pack, Site links, Image, Hotels Pack","informational, transactional",Organic
zoo near leesburg va,6,6,40,27,0.00,https://www.tripadvisor.com/Attraction_Review-g57894-d1576292-Reviews-Leesburg_Animal_Park-Leesburg_Loudoun_County_Virginia.html,1,0,0.00,0,2360000,"[27,18,100,18,18,18,18,100,18,18,18,18]",2023-03-25,"Local pack, Image pack, Site links, Video, Image, People also ask, FAQ",commercial,Organic
chocolate buckeyes near me,14,14,30,20,0.00,https://www.tripadvisor.com/Attraction_Review-g50151-d5598368-Reviews-The_Buckeye_Chocolate_Company-Burton_Ohio.html,0,0,0.00,1,2090000,"[18,18,18,18,18,18,18,18,18,100,18,18]",2023-04-10,"Local pack, Site links, Reviews, Video, People also ask, FAQ, Indented, Related searches",transactional,Organic
dice cilantro,57,57,30,44,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g60946-d2103909-i38493593-Los_Andes-Providence_Rhode_Island.html,0,0,0.00,0.84,3360000,"[18,18,18,100,18,18,27,18,18,18,18,18]",2023-04-12,"Image pack, Site links, Reviews, Video, Featured snippet, People also ask, Related searches",informational,Organic
geico garage parking pass,23,23,70,34,0.99,https://www.tripadvisor.com/ShowUserReviews-g34515-d2012159-r249637935-Amway_Center-Orlando_Florida.html,0,0,0.00,0.26,92,"[78,14,28,50,35,64,64,14,28,78,14,78]",2023-04-01,"Image pack, Site links, Video, Image, People also ask, FAQ",informational,Organic
395 gateway drive,36,36,390,17,0.00,https://www.tripadvisor.com/RestaurantsNear-g53156-d3683777-Cracker_Barrel-Mechanicsburg_Pennsylvania.html,0,0,0.00,0,4300000,"[11,39,32,26,21,21,26,48,48,100,48,11]",2023-04-09,"Video, Indented, Address pack, Related searches",informational,Organic
natural history museum ice skate,4,4,40,22,0.00,https://www.tripadvisor.com/Attraction_Review-g186338-d15356561-Reviews-Natural_History_Museum_Ice_Rink-London_England.html,2,0,0.00,0.01,31400000,"[18,18,18,18,18,18,18,18,100,100,18,18]",2023-03-29,"Knowledge panel, Image pack, Video, Image, People also ask",informational,Organic
sunny dumpling house menu,16,0,170,20,0.00,https://www.tripadvisor.com/ShowUserReviews-g155019-d803468-r422481412-Dumpling_House-Toronto_Ontario.html,0,0,0.00,0,1130000,"[0,0,0,0,0,44,12,12,15,44,54,100]",2023-04-17,"Local pack, FAQ, Indented, Related searches",commercial,Organic
original gangster,66,66,3600,57,0.00,https://www.tripadvisor.com/AttractionProductReview-g35805-d17430009-Untouchable_Tours_Chicago_s_Original_Gangster_Tour-Chicago_Illinois.html,0,0,0.00,0.01,171000000,"[44,54,100,54,44,35,23,35,35,29,29,12]",2023-04-12,"Knowledge panel, Site links, Video Carousel, People also ask, Indented, Related searches","informational, transactional",Organic
best time to see the leaves in maine,47,47,30,32,0.00,https://www.tripadvisor.com/ShowTopic-g60709-i381-k9896860-Foliage_peak_time-Bar_Harbor_Mount_Desert_Island_Maine.html,0,0,0.00,0,30600000,"[23,41,11,41,11,11,11,11,11,11,11,11]",2023-04-09,"Site links, Featured snippet, People also ask, FAQ, Indented, Related searches",commercial,Organic
what happened to fornells daughter,57,57,30,45,0.00,https://www.tripadvisor.com/ShowUserReviews-g666974-d4662525-r807152350-Sa_Taula-Fornells_Menorca_Balearic_Islands.html,0,0,0.00,0,79,"[21,7,7,7,35,7,0,100,21,21,28,7]",2023-03-30,"Video, Featured snippet, People also ask",informational,Organic
israeli artifacts,97,97,30,37,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g60956-d2473253-i121083398-Holocaust_Memorial_Museum_of_San_Antonio-San_Antonio_Texas.html,0,0,0.00,0,22200000,"[35,21,21,0,0,0,21,14,21,21,21,100]",2023-04-08,"Image pack, Site links, Video Carousel, People also ask, Indented, Related searches",informational,Organic
do i need damage waiver on rental car,42,42,30,52,0.00,https://www.tripadvisor.com/Travel-g28926-c196885/California:United-States:Car.Rental.Insurance.Requirements.html,0,0,0.00,0.01,5200000,"[18,18,18,18,18,18,18,18,18,18,18,100]",2023-04-13,"Site links, People also ask, FAQ, Related searches",informational,Organic
del amo station,18,18,1300,22,0.00,https://www.tripadvisor.com/HotelsNear-g32941-d9574224-Del_Amo-Rancho_Dominguez_California.html,3,0,0.00,0,10200000,"[52,100,68,46,52,52,52,84,68,52,68,8]",2023-04-15,"Knowledge panel, Image pack, Video, Image, Indented, Related searches",navigational,Organic
microwave on top of fridge,39,39,260,12,0.00,https://www.tripadvisor.com/FAQ_Answers-g37797-d1474324-t4267282-Does_every_room_have_a_microwave_and_fridge.html,0,0,0.00,0.99,79900000,"[53,53,53,53,82,66,82,53,53,53,53,53]",2023-03-25,"Image pack, Site links, Video, Image, People also ask","commercial, informational",Organic
black mountain arts and crafts festival,44,44,30,10,0.00,https://www.tripadvisor.com/Attraction_Review-g48962-d5565552-Reviews-The_Old_Depot_Gallery-Black_Mountain_North_Carolina.html,0,0,0.00,0,13200000,"[11,11,11,29,17,29,17,11,11,11,11,11]",2023-04-10,"Site links, Video, Indented, Events, Related searches",informational,Organic
american travel inc,23,0,40,11,2.51,https://www.tripadvisor.com/Attraction_Review-g32655-d20015374-Reviews-See_America_Travel_Inc-Los_Angeles_California.html,0,0,0.00,0.03,976000000,"[100,100,9,27,81,0,100,9,18,9,0,0]",2023-04-17,"Knowledge panel, Image pack, Site links, Image, Indented, Related searches",informational,Organic
how far is new york from texas by plane,53,53,90,28,0.00,https://www.tripadvisor.com/ShowTopic-g60763-i5-k8846207-Which_side_to_sit_on_the_plane-New_York_City_New_York.html,0,0,0.00,0,60700000,"[64,50,100,100,78,64,64,50,64,78,64,64]",2023-04-11,"Featured snippet, People also ask, FAQ, Indented, Related searches",informational,Organic
1401 silver street,57,57,140,23,0.00,https://www.tripadvisor.com/Attraction_Review-g56003-d13998000-Reviews-Momentum_Indoor_Climbing-Houston_Texas.html,0,0,0.00,0,8720000,"[42,42,42,42,42,53,80,65,80,100,80,7]",2023-04-13,"Image pack, Site links, Video, Image, FAQ, Indented, Address pack, Related searches",informational,Organic
casas en coyoacan,18,18,70,18,0.15,https://www.tripadvisor.com/Hotel_Review-g150800-d13942267-Reviews-Casa_de_Coyoacan-Mexico_City_Central_Mexico_and_Gulf_Coast.html,0,0,0.00,0.05,87,"[11,64,64,11,64,64,64,64,29,29,52,11]",2023-04-10,"Site links, Video, Image, Related searches",commercial,Organic
sacramento to las vegas flight,10,10,260,32,1.23,https://www.tripadvisor.com/Flights-g45963-o32999-Sacramento_to_Las_Vegas.html,5,0,7.00,0.23,21600000,"[2,11,2,1,16,84,0,11,8,16,11,11]",2023-03-31,"Site links, Video, Image, AdWords top, FAQ, Flights",informational,Organic
