Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
convection oven vs conventional oven temperature conversion,24,24,70,50,0.00,https://www.kitchenaid.com/pinch-of-help/major-appliances/what-is-convection-oven-baking-cooking.html,0,0,0.00,0,1450000,"[19,15,15,15,26,19,19,26,42,34,42,42]",2023-03-28,"Video, Featured snippet, People also ask, FAQ",informational,Organic
convection oven vs conventional oven temperature conversion,23,23,70,50,0.00,https://producthelp.kitchenaid.com/Cooking/Wall_Ovens_and_Ranges/Product_Info/Oven_Product_Assistance/How_to_Tell_if_Convection_Conversion_Temperature_is_Correct,0,0,0.00,0,1450000,"[19,15,15,15,26,19,19,26,42,34,42,42]",2023-03-28,"Video, Featured snippet, People also ask, FAQ",informational,Organic
how to process wheat into flour,60,60,90,38,0.00,https://www.kitchenaid.com/pinch-of-help/stand-mixers/milling-flour-at-home.html,0,0,0.00,0.01,31300000,"[11,42,42,26,26,26,15,15,19,100,19,26]",2023-03-19,"Reviews, Video, Featured snippet, Video Carousel, People also ask",informational,Organic
things to make with a kitchenaid mixer,13,13,30,48,0.00,https://www.kitchenaid.com/pinch-of-help/stand-mixers/stand-mixer-recipes.html,0,0,0.00,0.62,4380000,"[0,0,0,0,0,5,0,23,5,100,41,17]",2023-04-02,"Image pack, Site links, Reviews, People also ask, FAQ",informational,Organic
home made pie dough,48,48,40,70,0.12,https://www.kitchenaid.com/pinch-of-help/stand-mixers/how-to-make-homemade-pie-crust.html,0,0,0.00,0.02,47900000,"[5,0,5,17,17,29,11,41,100,23,17,23]",2023-03-26,"Image pack, Site links, Reviews, Video Carousel, People also ask",informational,Organic
undercounter fridge freezer,14,14,170,39,0.93,https://www.kitchenaid.com/pinch-of-help/major-appliances/undercounter-refrigerator-buying-guide.html,1,0,1.00,1,7140000,"[43,35,35,43,35,53,28,35,35,100,43,82]",2023-04-01,"Video, Image, AdWords bottom, Shopping ads",commercial,Organic
undercounter fridge freezer,13,13,170,39,0.93,https://www.kitchenaid.com/major-appliances/refrigeration/undercounter.html,1,0,1.00,1,7140000,"[43,35,35,43,35,53,28,35,35,100,43,82]",2023-04-01,"Video, Image, AdWords bottom, Shopping ads",commercial,Organic
best mixers to have on hand,47,47,30,30,0.00,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/stand-mixer-vs-hand-mixer.html,0,0,0.00,0.82,39400000,"[60,40,60,60,60,40,80,60,100,60,100,80]",2023-03-13,"Image pack, Site links, Reviews, Video, Image, People also ask",commercial,Organic
ge 33 inch french door refrigerator,64,64,140,9,0.97,https://www.kitchenaid.com/major-appliances/refrigeration.html,0,0,0.00,1,68,"[66,66,23,23,66,66,100,80,52,80,52,66]",2023-03-17,"Image pack, Video, Image, AdWords bottom",commercial,Organic
double wall oven reviews,48,48,140,57,1.03,https://www.kitchenaid.com/major-appliances/wall-ovens/double-wall-ovens/p.30-double-wall-oven-with-even-heat-true-convection.kode500ess.html,0,0,0.00,1,88,"[80,80,53,26,26,34,42,53,53,80,53,53]",2023-03-20,"Site links, Video, Image, AdWords bottom, Video Carousel, People also ask",commercial,Organic
how to freeze homemade spaghetti sauce,47,47,40,47,0.00,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/how-to-store-fresh-pasta.html,0,0,0.00,0,2570000,"[21,14,14,14,14,35,78,50,14,14,14,14]",2023-03-19,"Site links, Reviews, Video, Featured snippet, People also ask",informational,Organic
large dough mixer,69,69,40,18,0.99,https://www.kitchenaid.com/countertop-appliances/stand-mixers.html,0,0,0.00,1,20400000,"[42,28,57,28,28,71,57,100,100,57,28,28]",2023-03-26,"Image pack, Site links, Video, Image, People also ask",commercial,Organic
discount ranges,31,31,20,50,1.41,https://www.kitchenaid.com/major-appliances/ranges.html,0,0,0.00,1,876000000,"[2,2,2,3,2,2,2,4,2,2,2,2]",2023-03-31,"Site links, Video, Image, AdWords bottom, FAQ",commercial,Organic
ksmf6gb,1,1,70,25,0.65,https://www.kitchenaid.com/countertop-appliances/stand-mixers/accessories/p.f-series-6-quart-glass-bowl-accessory-bundle.ksmf6gb.html,17,0,11.00,1,42,"[33,23,19,14,9,14,14,19,23,66,80,33]",2023-03-14,"Knowledge panel, Image, People also ask","informational, transactional",Organic
whirlpool or kitchenaid refrigerator,16,16,20,19,1.72,https://www.kitchenaid.com/,0,0,0.00,1,5380000,"[60,60,40,40,40,40,40,40,40,40,40,0]",2023-03-08,"Image pack, Reviews, Video, Image, AdWords bottom, People also ask, FAQ",commercial,Organic
whirlpool or kitchenaid refrigerator,15,15,20,19,1.72,https://www.kitchenaid.com/major-appliances/refrigeration/refrigerators.html,0,0,0.00,1,5380000,"[60,60,40,40,40,40,40,40,40,40,40,0]",2023-03-08,"Image pack, Reviews, Video, Image, AdWords bottom, People also ask, FAQ",commercial,Organic
standard size stove,3,3,260,40,0.73,https://www.kitchenaid.com/pinch-of-help/major-appliances/stove-dimensions.html,21,0,15.00,1,51200000,"[44,35,35,100,44,44,35,35,44,35,44,35]",2023-04-01,"Image pack, Site links, Video, Image, People also ask, FAQ",commercial,Organic
pin pin kitchen,64,65,720,31,0.00,https://producthelp.kitchenaid.com/Countertop_Appliances/Stand_Mixers/Tilt_Head_Mixer/Operation/Silver_Pin_is_Loose_or_Fell_Out_-_Tilt-head_Mixer,0,0,0.00,0.06,479000000,"[88,100,100,100,39,32,100,100,59,32,59,88]",2023-04-07,"Knowledge panel, Image, Indented, Related searches",informational,Organic
standard gas stove dimensions,3,3,20,43,1.56,https://www.kitchenaid.com/pinch-of-help/major-appliances/stove-dimensions.html,1,0,2.00,1,18700000,"[75,75,50,50,50,50,50,50,50,50,50,50]",2023-03-08,"Image pack, Site links, Video, Image, People also ask, FAQ",commercial,Organic
microwave vs convection oven,1,1,140,31,0.35,https://www.kitchenaid.com/pinch-of-help/major-appliances/what-is-convection-microwave.html,34,0,12.00,1,21600000,"[53,53,42,53,53,42,53,65,53,53,53,42]",2023-04-01,"Site links, Video, Featured snippet, Image, People also ask, FAQ",informational,Organic
built in vs counter depth refrigerator,4,4,50,15,0.89,https://www.kitchenaid.com/pinch-of-help/major-appliances/counter-depth-vs-standard-depth.html,3,0,2.00,1,39800000,"[63,100,100,18,18,100,18,9,9,9,27,36]",2023-03-13,"Site links, Video, Image, People also ask, FAQ",commercial,Organic
blend it blender,54,54,590,50,1.05,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/how-to-use-a-blender.html,0,0,0.00,1,57400000,"[16,45,24,55,45,30,24,16,24,100,20,13]",2023-04-06,"Image pack, Site links, Video, Image, AdWords bottom, People also ask, Indented, Related searches",commercial,Organic
30 island hood,26,26,90,34,1.20,https://www.kitchenaid.com/major-appliances/hoods-and-vents/see-all.html,0,0,0.00,1,86,"[66,66,52,52,52,52,52,23,42,33,19,23]",2023-03-20,"Video, Image, AdWords bottom, FAQ",commercial,Organic
what makes hummus,97,97,50,77,0.00,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/how-to-make-hummus-in-a-food-processor.html,0,0,0.00,0.01,21800000,"[78,14,35,14,50,35,35,14,14,14,14,78]",2023-03-15,"Image pack, Site links, Reviews, Video, People also ask",informational,Organic
6 burner gas stove with double oven,23,23,110,28,0.83,https://www.kitchenaid.com/major-appliances/ranges/double-oven-ranges.html,0,0,0.00,1,99,"[35,15,15,18,15,23,18,23,18,18,28,15]",2023-03-25,"Image pack, Video, Image, People also ask",commercial,Organic
how hot does an oven get,96,96,30,39,0.00,https://www.kitchenaid.com/pinch-of-help/major-appliances/how-to-clean-a-self-cleaning-oven.html,0,0,0.00,0,421000000,"[18,18,18,18,18,27,18,18,18,18,100,18]",2023-03-31,"Site links, Featured snippet, People also ask",informational,Organic
what is milk froth,7,7,40,46,0.23,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/how-to-use-a-milk-frother.html,1,0,0.00,0.09,5610000,"[0,23,29,64,11,0,11,0,0,0,17,100]",2023-03-14,"Knowledge panel, Site links, Reviews, Video Carousel, People also ask, FAQ",informational,Organic
clean coffee grinder,7,7,170,51,1.27,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/how-to-clean-a-coffee-grinder.html,5,0,6.00,0.99,0,"[35,28,28,23,43,100,35,43,53,35,66,66]",2023-04-01,"Carousel, Image pack, Site links, Video, Featured snippet, Image, AdWords bottom, Video Carousel, People also ask, FAQ",informational,Organic
refrigerator or freezer,90,90,90,60,0.98,https://www.kitchenaid.com/major-appliances/refrigeration.html,0,0,0.00,1,111000000,"[64,64,78,78,100,78,78,78,100,78,78,21]",2023-03-28,"Site links, Featured snippet, Image, AdWords bottom, Video Carousel, People also ask",informational,Organic
5 piece,96,96,390,37,0.00,https://www.kitchenaid.com/countertop-appliances/stand-mixers/attachments/p.5-piece-pasta-deluxe-set.ksmpdx.html,0,0,0.00,0.25,4490000000,"[81,66,66,66,66,66,23,66,23,66,66,66]",2023-04-03,"Image pack, Site links, Image",informational,Organic
blender milkshake recipes,5,5,30,50,0.29,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/how-to-make-milkshake-in-blender.html,1,0,0.00,0.13,2540000,"[42,42,42,42,42,71,42,28,57,28,42,14]",2023-03-13,"Image pack, Site links, Reviews, Video Carousel, People also ask",informational,Organic
drink coffee with a cold,98,98,110,31,0.00,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/cold-brew-vs-iced-coffee.html,0,0,0.00,0,375000000,"[66,52,52,42,33,33,52,66,80,66,66,66]",2023-03-28,"Image pack, Site links, Reviews, Featured snippet, People also ask",informational,Organic
what to put in protein smoothie,33,0,20,49,0.96,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/blender-protein-shake.html,0,0,0.00,0.21,51100000,"[22,22,22,22,22,22,22,22,22,22,22,22]",2023-04-08,"Site links, Reviews, Video Carousel, People also ask, Recipes, Related searches",informational,Organic
vinegar in dishwasher rinse aid,57,57,210,36,1.45,https://www.kitchenaid.com/pinch-of-help/major-appliances/how-to-clean-a-dishwasher.html,0,0,0.00,0.33,1380000,"[65,53,65,81,65,81,65,65,53,65,81,28]",2023-04-01,"Image pack, Reviews, Video, Featured snippet, People also ask, FAQ",informational,Organic
easy meringue recipe,69,69,1000,56,0.00,https://www.kitchenaid.com/pinch-of-help/stand-mixers/how-to-make-meringue.html,0,0,0.00,0.01,37900000,"[46,68,46,46,52,46,37,46,100,100,52,46]",2023-04-05,"Site links, Reviews, Video, People also ask",informational,Organic
make butter with whipping cream,16,22,110,31,0.00,https://www.kitchenaid.com/pinch-of-help/stand-mixers/how-to-make-butter.html,0,0,0.00,0.01,15100000,"[66,52,52,42,66,42,52,66,0,0,100,100]",2023-04-07,"Site links, Reviews, Video, People also ask, Recipes, Related searches",informational,Organic
sifted flour measurement,28,28,30,49,0.00,https://www.kitchenaid.com/pinch-of-help/stand-mixers/how-to-sift-flour.html,0,0,0.00,0.79,2230000,"[27,18,18,18,18,18,18,18,18,18,100,18]",2023-03-20,"Image pack, Reviews, Video, Featured snippet, Video Carousel, People also ask",informational,Organic
fries in air fryer how long,35,35,30,58,0.00,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/air-fryer-french-fries.html,0,0,0.00,0,21900000,"[7,5,5,5,5,5,5,5,10,7,7,7]",2023-03-18,"Image pack, Site links, Reviews, Video Carousel, People also ask",informational,Organic
24 inch beverage fridge built in,42,42,30,40,1.82,https://www.kitchenaid.com/major-appliances/refrigeration/undercounter/beverage-center.html,0,0,0.00,1,89,"[42,71,28,71,28,28,28,28,28,28,28,28]",2023-03-25,"Image pack, Video, Image, AdWords bottom, Shopping ads, People also ask, FAQ",commercial,Organic
stand generator,63,67,4400,49,2.77,https://www.kitchenaid.com/countertop-appliances/stand-mixers.html,0,0,0.00,1,2360000000,"[36,36,24,19,16,24,54,54,36,24,16,24]",2023-04-07,"Site links, Video, People also ask, Indented, Related searches",informational,Organic
raspado ice shaver,20,20,30,27,0.00,https://www.kitchenaid.com/pinch-of-help/stand-mixers/shaved-ice-vs-snow-cone.html,0,0,0.00,1,60,"[17,11,11,23,11,29,11,11,11,11,11,11]",2023-03-21,"Knowledge panel, Image pack, Reviews, Video, Image, People also ask","informational, transactional",Organic
red microwave 1100 watts,23,23,70,29,0.32,https://www.kitchenaid.com/major-appliances/microwaves/see-all.html,0,0,0.00,1,90,"[35,50,50,50,50,100,35,35,64,78,50,14]",2023-03-17,"Image pack, Reviews, Video, Image, People also ask",transactional,Organic
18 in wide microwave,29,29,110,16,0.48,https://www.kitchenaid.com/pinch-of-help/major-appliances/microwave-dimensions.html,0,0,0.00,1,74700000,"[64,52,64,64,52,0,64,52,82,64,52,100]",2023-03-14,"Image pack, Video, Image, People also ask",informational,Organic
how to airfry frozen chicken breast,66,66,50,32,0.00,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/how-to-air-fry-chicken.html,0,0,0.00,0,16200000,"[63,45,45,36,45,45,63,0,0,45,100,45]",2023-03-26,"Site links, Reviews, Video, People also ask",informational,Organic
wine cellar cooling,84,84,390,31,2.42,https://www.kitchenaid.com/major-appliances/refrigeration.html,0,0,0.00,1,85,"[66,54,100,81,66,66,54,66,44,54,54,54]",2023-04-04,"Image pack, Site links, Image, AdWords top, AdWords bottom, Video Carousel, People also ask, FAQ",commercial,Organic
cut fideo,91,94,40,35,0.00,https://www.kitchenaid.com/pinch-of-help/stand-mixers/how-to-make-fideo.html,0,0,0.00,0.98,1970000,"[50,28,28,21,35,35,50,35,21,28,14,28]",2023-04-07,"Knowledge panel, Reviews, Video, People also ask, Recipes, Indented, Related products, Related searches",informational,Organic
all sauce name list,6,6,90,60,0.00,https://www.kitchenaid.com/pinch-of-help/major-appliances/types-of-sauces.html,3,0,0.00,0.19,371000000,"[27,100,100,100,100,100,100,18,18,18,100,100]",2023-03-18,"Image pack, Site links, Reviews, Video, Featured snippet, People also ask",informational,Organic
best wine storage cooler,74,74,20,61,2.47,https://www.kitchenaid.com/major-appliances/refrigeration/undercounter/wine-cellar.html,0,0,0.00,1,22000000,"[100,66,66,66,66,66,66,66,66,66,66,66]",2023-03-20,"Image pack, Site links, Video, Featured snippet, Image, AdWords bottom, Shopping ads, People also ask, FAQ",commercial,Organic
outdoor barbeque counter,59,59,20,32,2.25,https://www.kitchenaid.com/major-appliances/grills.html,0,0,0.00,1,32100000,"[0,0,100,0,0,0,64,0,0,0,0,0]",2023-03-22,"Image pack, Site links, Video, Image, AdWords bottom, FAQ","commercial, informational",Organic
bulk kitchen appliances,79,79,20,21,1.72,https://www.kitchenaid.com/,0,0,0.00,1,49500000,"[22,22,22,22,22,22,22,22,22,22,22,22]",2023-04-02,"Image pack, Site links, Video, Image, People also ask",commercial,Organic
refrigetator,23,23,1000,93,0.80,https://www.kitchenaid.com/major-appliances/refrigeration/refrigerators.html,1,0,1.00,1,607000000,"[66,41,41,54,54,54,54,54,24,24,30,24]",2023-04-03,"Local pack, Site links, Video, Image, Shopping ads, People also ask",commercial,Organic
tiramisu flavors,85,85,110,38,0.00,https://www.kitchenaid.com/pinch-of-help/stand-mixers/how-to-make-tiramisu.html,0,0,0.00,0.59,6150000,"[78,100,64,78,50,64,64,64,78,78,100,64]",2023-04-04,"Reviews, Video, Image, People also ask",informational,Organic
clean stainless steel refrigerator door,17,17,50,61,0.23,https://www.kitchenaid.com/pinch-of-help/major-appliances/how-to-clean-stainless-steel-appliances.html,0,0,0.00,0.99,19800000,"[1,5,1,1,5,5,3,1,2,1,3,3]",2023-03-31,"Image pack, Site links, Image, Video Carousel, FAQ",informational,Organic
air fryer/dehydrator,84,84,70,24,0.29,https://producthelp.kitchenaid.com/Countertop_Appliances/Other_Countertop_Appliances/Countertop_Oven/Cycle_Info/Digital_Display/Dehydrate_Function_-_Air_Fryer,0,0,0.00,1,1630000,"[0,3,0,1,3,0,0,0,0,11,11,100]",2023-03-21,"Site links, Reviews, Video, Image, Shopping ads, People also ask",commercial,Organic
good blender,56,56,880,78,0.29,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/difference-between-food-processor-and-blender.html,0,0,0.00,1,163000000,"[62,62,62,20,62,20,45,45,45,81,36,45]",2023-03-29,"Site links, Video, Image, People also ask, FAQ",commercial,Organic
coffee maker expresso,49,49,260,64,0.81,https://www.kitchenaid.com/countertop-appliances/coffee-products.html,0,0,0.00,1,59200000,"[45,30,36,30,30,24,0,1,0,0,3,0]",2023-03-22,"Site links, Video, Image, Shopping ads, FAQ",commercial,Organic
vanilla.ice cream recipe,35,35,40,71,1.13,https://producthelp.kitchenaid.com/Countertop_Appliances/Stand_Mixer_Attachments/Sweets_and_Desserts/Ice_Cream_Maker/2022_and_After/French_Vanilla_Ice_Cream_Recipe,0,0,0.00,0.04,98700000,"[33,33,44,77,100,44,33,33,11,77,44,33]",2023-04-06,"Site links, Reviews, People also ask, Recipes, Indented, Related searches",informational,Organic
induction hybrid cooktop,39,39,20,14,0.90,https://www.kitchenaid.com/major-appliances/cooktops/electric-cooktops/induction-cooktops.html,0,0,0.00,1,1970000,"[11,0,0,17,0,11,5,17,17,0,100,0]",2023-03-29,"Image pack, Image, Video Carousel, People also ask",informational,Organic
kitchen appliance recall,94,94,30,49,0.00,https://www.kitchenaid.com/service-and-support.html,0,0,0.00,0.02,10100000,"[27,18,100,18,18,18,18,18,18,18,18,18]",2023-03-19,"Image pack, Image, People also ask",informational,Organic
dishwasher appliances online,52,52,20,64,1.42,https://register.kitchenaid.com/,0,0,0.00,1,82,"[40,40,40,60,0,40,20,40,60,100,80,60]",2023-04-02,"Image pack, Site links, Video, Image, AdWords bottom, People also ask",commercial,Organic
schott ceran cooktop how to use,16,16,90,12,0.00,https://www.kitchenaid.com/content/dam/global/documents/201012/owners-manual-501972000000-RevB.pdf,0,0,0.00,0.49,597000,"[78,78,78,64,50,64,78,100,78,78,50,28]",2023-04-04,"Site links, Video, Featured snippet, Video Carousel, People also ask",informational,Organic
buy counter top,90,90,110,69,1.51,https://www.kitchenaid.com/major-appliances/microwaves/countertop.html,0,0,0.00,1,1470000000,"[42,34,80,100,80,42,26,34,15,19,19,19]",2023-03-29,"Local pack, Site links, Image, AdWords bottom, Shopping ads, People also ask, FAQ",transactional,Organic
is a latte an espresso drink,77,77,50,40,0.00,https://www.kitchenaid.com/pinch-of-help/countertop-appliances/how-to-make-different-types-of-espresso-drinks.html,0,0,0.00,0,48700000,"[9,9,9,9,9,9,9,23,52,100,23,9]",2023-04-03,"Site links, Reviews, Video, Featured snippet, People also ask, FAQ",informational,Organic
meat grinder black friday sale,62,62,30,25,0.00,https://register.kitchenaid.com/,0,0,0.00,0,70,"[6,6,6,6,6,6,6,6,34,6,6,6]",2023-04-02,"Video, Image",transactional,Organic
